dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
msmarco_text,2178,16,200,200,10,0.9,0.9,0.9,False,0.950995,1.0
msmarco_text,2179,16,200,200,10,0.9,1.0,1.0,False,0.886312,1.0
msmarco_text,2180,16,200,200,10,0.9,0.9,0.9,False,0.932463,1.0
msmarco_text,2181,16,200,200,10,0.9,1.0,1.0,False,0.851099,1.0
msmarco_text,2182,16,200,200,10,0.9,0.9,0.9,False,0.928764,1.0
msmarco_text,2183,16,200,200,10,0.9,0.8,0.8,False,0.898148,1.0
msmarco_text,2184,16,200,200,10,0.9,1.0,1.0,False,0.758125,1.0
msmarco_text,2185,16,200,200,10,0.9,0.9,0.9,False,0.958746,1.0
msmarco_text,2186,16,200,200,10,0.9,0.9,0.9,False,0.988062,1.0
msmarco_text,2187,16,200,200,10,0.9,0.9,0.9,False,0.928535,1.0
msmarco_text,2188,16,200,200,10,0.9,1.0,1.0,False,0.779642,1.0
msmarco_text,2189,16,200,200,10,0.9,0.0,0.0,False,0.981749,1.0
msmarco_text,2190,16,200,200,10,0.9,0.5,0.5,False,1.049812,1.0
msmarco_text,2191,16,200,200,10,0.9,0.6,0.6,False,1.03839,1.0
msmarco_text,2192,16,200,200,10,0.9,1.0,1.0,False,0.636478,1.0
msmarco_text,2193,16,200,200,10,0.9,1.0,1.0,False,0.92693,1.0
msmarco_text,2194,16,200,200,10,0.9,0.7,0.7,False,1.038278,1.0
msmarco_text,2195,16,200,200,10,0.9,0.8,0.8,False,1.067205,1.0
msmarco_text,2196,16,200,200,10,0.9,0.6,0.6,False,1.0271,1.0
msmarco_text,2197,16,200,200,10,0.9,0.8,0.8,False,0.936997,1.0
msmarco_text,2198,16,200,200,10,0.9,1.0,1.0,False,1.042164,1.0
msmarco_text,2199,16,200,200,10,0.9,0.8,0.8,False,0.967126,1.0
msmarco_text,2200,16,200,200,10,0.9,0.9,0.9,False,0.978334,1.0
msmarco_text,2201,16,200,200,10,0.9,0.9,0.9,False,1.008873,1.0
msmarco_text,2202,16,200,200,10,0.9,1.0,1.0,False,0.987012,1.0
msmarco_text,2203,16,200,200,10,0.9,1.0,1.0,False,0.906807,1.0
msmarco_text,2204,16,200,200,10,0.9,0.9,0.9,False,0.853702,1.0
msmarco_text,2205,16,200,200,10,0.9,0.6,0.6,False,1.118668,1.0
msmarco_text,2206,16,200,200,10,0.9,0.6,0.6,False,1.115323,1.0
msmarco_text,2207,16,200,200,10,0.9,0.7,0.7,False,1.166757,1.0
msmarco_text,2208,16,200,200,10,0.9,0.8,0.8,False,1.059378,1.0
msmarco_text,2209,16,200,200,10,0.9,0.7,0.7,False,0.994486,1.0
msmarco_text,2210,16,200,200,10,0.9,0.7,0.7,False,1.053313,1.0
msmarco_text,2211,16,200,200,10,0.9,0.8,0.8,False,1.074083,1.0
msmarco_text,2212,16,200,200,10,0.9,0.7,0.7,False,1.059969,1.0
msmarco_text,2213,16,200,200,10,0.9,0.7,0.7,False,1.10934,1.0
msmarco_text,2214,16,200,200,10,0.9,0.8,0.8,False,0.99781,1.0
msmarco_text,2215,16,200,200,10,0.9,0.5,0.5,False,1.165769,1.0
msmarco_text,2216,16,200,200,10,0.9,0.9,0.9,False,0.54092,1.0
msmarco_text,2217,16,200,200,10,0.9,1.0,1.0,False,0.99525,1.0
msmarco_text,2218,16,200,200,10,0.9,0.7,0.7,False,1.025622,1.0
msmarco_text,2219,16,200,200,10,0.9,1.0,1.0,False,0.0,1.0
msmarco_text,2220,16,200,200,10,0.9,0.4,0.4,False,1.141286,1.0
msmarco_text,2221,16,200,200,10,0.9,1.0,1.0,False,0.049052,1.0
msmarco_text,2222,16,200,200,10,0.9,0.9,0.9,False,0.0,1.0
msmarco_text,2223,16,200,200,10,0.9,1.0,1.0,False,0.0,1.0
msmarco_text,2224,16,200,200,10,0.9,0.9,0.9,False,0.925849,1.0
msmarco_text,2225,16,200,200,10,0.9,1.0,1.0,False,0.827036,1.0
msmarco_text,2226,16,200,200,10,0.9,1.0,1.0,False,0.62864,1.0
msmarco_text,2227,16,200,200,10,0.9,0.4,0.4,False,0.967815,1.0
msmarco_text,2228,16,200,200,10,0.9,0.6,0.6,False,1.030211,1.0
msmarco_text,2229,16,200,200,10,0.9,1.0,1.0,False,0.61985,1.0
msmarco_text,2230,16,200,200,10,0.9,1.0,1.0,False,0.798738,1.0
msmarco_text,2231,16,200,200,10,0.9,1.0,1.0,False,0.701996,1.0
msmarco_text,2232,16,200,200,10,0.9,1.0,1.0,False,0.911734,1.0
msmarco_text,2233,16,200,200,10,0.9,0.8,0.8,False,0.944798,1.0
msmarco_text,2234,16,200,200,10,0.9,0.9,0.9,False,0.911912,1.0
msmarco_text,2235,16,200,200,10,0.9,0.9,0.9,False,1.091776,1.0
msmarco_text,2236,16,200,200,10,0.9,0.7,0.7,False,1.150045,1.0
msmarco_text,2237,16,200,200,10,0.9,0.6,0.6,False,1.069409,1.0
msmarco_text,2238,16,200,200,10,0.9,0.1,0.1,False,1.086958,1.0
msmarco_text,2239,16,200,200,10,0.9,0.8,0.8,False,0.95156,1.0
msmarco_text,2240,16,200,200,10,0.9,0.7,0.7,False,1.100035,1.0
msmarco_text,2241,16,200,200,10,0.9,0.4,0.4,False,1.143598,1.0
msmarco_text,2242,16,200,200,10,0.9,0.6,0.6,False,1.06854,1.0
msmarco_text,2243,16,200,200,10,0.9,0.6,0.6,False,1.017771,1.0
msmarco_text,2244,16,200,200,10,0.9,1.0,1.0,False,0.99603,1.0
msmarco_text,2245,16,200,200,10,0.9,0.9,0.9,False,0.970483,1.0
msmarco_text,2246,16,200,200,10,0.9,0.5,0.5,False,0.941212,1.0
msmarco_text,2247,16,200,200,10,0.9,0.8,0.8,False,1.00242,1.0
msmarco_text,2248,16,200,200,10,0.9,0.7,0.7,False,1.058905,1.0
msmarco_text,2249,16,200,200,10,0.9,0.9,0.9,False,0.980701,1.0
msmarco_text,2250,16,200,200,10,0.9,0.8,0.8,False,0.948758,1.0
msmarco_text,2251,16,200,200,10,0.9,0.8,0.8,False,1.00914,1.0
msmarco_text,2252,16,200,200,10,0.9,0.7,0.7,False,1.033338,1.0
msmarco_text,2253,16,200,200,10,0.9,1.0,1.0,False,1.007477,1.0
msmarco_text,2254,16,200,200,10,0.9,0.9,0.9,False,0.968119,1.0
msmarco_text,2255,16,200,200,10,0.9,0.7,0.7,False,1.059926,1.0
msmarco_text,2256,16,200,200,10,0.9,0.8,0.8,False,0.995764,1.0
msmarco_text,2257,16,200,200,10,0.9,1.0,1.0,False,0.960241,1.0
msmarco_text,2258,16,200,200,10,0.9,0.7,0.7,False,1.063567,1.0
msmarco_text,2259,16,200,200,10,0.9,0.6,0.6,False,1.076686,1.0
msmarco_text,2260,16,200,200,10,0.9,0.3,0.3,False,1.097316,1.0
msmarco_text,2261,16,200,200,10,0.9,0.7,0.7,False,0.9488,1.0
msmarco_text,2262,16,200,200,10,0.9,0.5,0.5,False,1.068959,1.0
msmarco_text,2263,16,200,200,10,0.9,1.0,1.0,False,1.02657,1.0
msmarco_text,2264,16,200,200,10,0.9,0.5,0.5,False,1.10908,1.0
msmarco_text,2265,16,200,200,10,0.9,0.8,0.8,False,0.957324,1.0
msmarco_text,2266,16,200,200,10,0.9,0.5,0.5,False,0.921196,1.0
msmarco_text,2267,16,200,200,10,0.9,0.4,0.4,False,1.030336,1.0
msmarco_text,2268,16,200,200,10,0.9,1.0,1.0,False,0.96267,1.0
msmarco_text,2269,16,200,200,10,0.9,0.7,0.7,False,1.059297,1.0
msmarco_text,2270,16,200,200,10,0.9,0.8,0.8,False,0.836656,1.0
msmarco_text,2271,16,200,200,10,0.9,0.9,0.9,False,1.060819,1.0
msmarco_text,2272,16,200,200,10,0.9,0.3,0.3,False,1.037554,1.0
msmarco_text,2273,16,200,200,10,0.9,0.6,0.6,False,0.975299,1.0
msmarco_text,2274,16,200,200,10,0.9,0.6,0.6,False,1.08078,1.0
msmarco_text,2275,16,200,200,10,0.9,0.9,0.9,False,0.702185,1.0
msmarco_text,2276,16,200,200,10,0.9,1.0,1.0,False,0.703379,1.0
msmarco_text,2277,16,200,200,10,0.9,1.0,1.0,False,0.676209,1.0
msmarco_text,2278,16,200,200,10,0.9,1.0,1.0,False,0.622282,1.0
msmarco_text,2279,16,200,200,10,0.9,1.0,1.0,False,0.606331,1.0
msmarco_text,2280,16,200,200,10,0.9,1.0,1.0,False,0.706218,1.0
msmarco_text,2281,16,200,200,10,0.9,1.0,1.0,False,0.642354,1.0
msmarco_text,2282,16,200,200,10,0.9,0.9,0.9,False,0.610922,1.0
msmarco_text,2283,16,200,200,10,0.9,1.0,1.0,False,0.615541,1.0
msmarco_text,2284,16,200,200,10,0.9,1.0,1.0,False,0.613353,1.0
msmarco_text,2285,16,200,200,10,0.9,1.0,1.0,False,1.009574,1.0
msmarco_text,2286,16,200,200,10,0.9,0.8,0.8,False,0.995033,1.0
msmarco_text,2287,16,200,200,10,0.9,1.0,1.0,False,0.924352,1.0
msmarco_text,2288,16,200,200,10,0.9,1.0,1.0,False,0.876221,1.0
msmarco_text,2289,16,200,200,10,0.9,0.9,0.9,False,0.964826,1.0
msmarco_text,2290,16,200,200,10,0.9,0.7,0.7,False,1.006841,1.0
msmarco_text,2291,16,200,200,10,0.9,0.6,0.6,False,0.907991,1.0
msmarco_text,2292,16,200,200,10,0.9,0.9,0.9,False,0.916085,1.0
msmarco_text,2293,16,200,200,10,0.9,0.8,0.8,False,0.9906,1.0
msmarco_text,2294,16,200,200,10,0.9,1.0,1.0,False,0.866702,1.0
msmarco_text,2295,16,200,200,10,0.9,1.0,1.0,False,0.658205,1.0
msmarco_text,2296,16,200,200,10,0.9,0.7,0.7,False,0.941047,1.0
msmarco_text,2297,16,200,200,10,0.9,0.6,0.6,False,1.01119,1.0
msmarco_text,2298,16,200,200,10,0.9,0.9,0.9,False,1.004965,1.0
msmarco_text,2299,16,200,200,10,0.9,0.8,0.8,False,1.00326,1.0
msmarco_text,2300,16,200,200,10,0.9,0.8,0.8,False,1.105824,1.0
msmarco_text,2301,16,200,200,10,0.9,0.8,0.8,False,1.094201,1.0
msmarco_text,2302,16,200,200,10,0.9,0.7,0.7,False,1.007525,1.0
msmarco_text,2303,16,200,200,10,0.9,1.0,1.0,False,1.015134,1.0
msmarco_text,2304,16,200,200,10,0.9,0.6,0.6,False,1.093489,1.0
msmarco_text,2305,16,200,200,10,0.9,1.0,1.0,False,0.659138,1.0
msmarco_text,2306,16,200,200,10,0.9,1.0,1.0,False,0.641618,1.0
msmarco_text,2307,16,200,200,10,0.9,1.0,1.0,False,0.665383,1.0
msmarco_text,2308,16,200,200,10,0.9,1.0,1.0,False,0.692189,1.0
msmarco_text,2309,16,200,200,10,0.9,1.0,1.0,False,0.765108,1.0
msmarco_text,2310,16,200,200,10,0.9,1.0,1.0,False,0.756229,1.0
msmarco_text,2311,16,200,200,10,0.9,1.0,1.0,False,0.718431,1.0
msmarco_text,2312,16,200,200,10,0.9,1.0,1.0,False,0.550825,1.0
msmarco_text,2313,16,200,200,10,0.9,1.0,1.0,False,0.773175,1.0
msmarco_text,2314,16,200,200,10,0.9,1.0,1.0,False,0.600769,1.0
msmarco_text,2315,16,200,200,10,0.9,0.6,0.6,False,1.020054,1.0
msmarco_text,2316,16,200,200,10,0.9,0.4,0.4,False,0.971859,1.0
msmarco_text,2317,16,200,200,10,0.9,0.9,0.9,False,0.875619,1.0
msmarco_text,2318,16,200,200,10,0.9,0.9,0.9,False,0.907086,1.0
msmarco_text,2319,16,200,200,10,0.9,0.8,0.8,False,0.822952,1.0
msmarco_text,2320,16,200,200,10,0.9,1.0,1.0,False,0.714279,1.0
msmarco_text,2321,16,200,200,10,0.9,0.9,0.9,False,0.940523,1.0
msmarco_text,2322,16,200,200,10,0.9,0.9,0.9,False,0.773511,1.0
msmarco_text,2323,16,200,200,10,0.9,1.0,1.0,False,0.0,1.0
msmarco_text,2324,16,200,200,10,0.9,0.5,0.5,False,0.910928,1.0
msmarco_text,2325,16,200,200,10,0.9,0.7,0.7,False,0.891996,1.0
msmarco_text,2326,16,200,200,10,0.9,0.5,0.5,False,0.967295,1.0
msmarco_text,2327,16,200,200,10,0.9,0.9,0.9,False,0.866148,1.0
msmarco_text,2328,16,200,200,10,0.9,0.9,0.9,False,0.843346,1.0
msmarco_text,2329,16,200,200,10,0.9,0.8,0.8,False,0.84469,1.0
msmarco_text,2330,16,200,200,10,0.9,0.8,0.8,False,0.92983,1.0
msmarco_text,2331,16,200,200,10,0.9,0.6,0.6,False,0.977805,1.0
msmarco_text,2332,16,200,200,10,0.9,0.9,0.9,False,0.860522,1.0
msmarco_text,2333,16,200,200,10,0.9,1.0,1.0,False,0.963538,1.0
msmarco_text,2334,16,200,200,10,0.9,0.8,0.8,False,0.949184,1.0
msmarco_text,2335,16,200,200,10,0.9,0.2,0.2,False,0.948922,1.0
msmarco_text,2336,16,200,200,10,0.9,0.9,0.9,False,0.659493,1.0
msmarco_text,2337,16,200,200,10,0.9,0.9,0.9,False,0.666123,1.0
msmarco_text,2338,16,200,200,10,0.9,0.5,0.5,False,0.925558,1.0
msmarco_text,2339,16,200,200,10,0.9,0.9,0.9,False,0.652443,1.0
msmarco_text,2340,16,200,200,10,0.9,0.6,0.6,False,0.957331,1.0
msmarco_text,2341,16,200,200,10,0.9,0.8,0.8,False,0.977595,1.0
msmarco_text,2342,16,200,200,10,0.9,1.0,1.0,False,0.744514,1.0
msmarco_text,2343,16,200,200,10,0.9,1.0,1.0,False,0.755636,1.0
msmarco_text,2344,16,200,200,10,0.9,1.0,1.0,False,0.602438,1.0
msmarco_text,2345,16,200,200,10,0.9,0.9,0.9,False,1.081108,1.0
msmarco_text,2346,16,200,200,10,0.9,0.9,0.9,False,1.03803,1.0
msmarco_text,2347,16,200,200,10,0.9,0.7,0.7,False,1.018001,1.0
msmarco_text,2348,16,200,200,10,0.9,0.9,0.9,False,1.050493,1.0
msmarco_text,2349,16,200,200,10,0.9,0.6,0.6,False,1.131241,1.0
msmarco_text,2350,16,200,200,10,0.9,0.6,0.6,False,1.121931,1.0
msmarco_text,2351,16,200,200,10,0.9,0.4,0.4,False,1.085218,1.0
msmarco_text,2352,16,200,200,10,0.9,0.8,0.8,False,1.048043,1.0
msmarco_text,2353,16,200,200,10,0.9,0.6,0.6,False,1.080254,1.0
msmarco_text,2354,16,200,200,10,0.9,0.9,0.9,False,1.028869,1.0
msmarco_text,2355,16,200,200,10,0.9,0.1,0.1,False,0.974991,1.0
msmarco_text,2356,16,200,200,10,0.9,1.0,1.0,False,0.878889,1.0
msmarco_text,2357,16,200,200,10,0.9,1.0,1.0,False,0.872476,1.0
msmarco_text,2358,16,200,200,10,0.9,0.9,0.9,False,0.984761,1.0
msmarco_text,2359,16,200,200,10,0.9,0.8,0.8,False,0.926882,1.0
msmarco_text,2360,16,200,200,10,0.9,1.0,1.0,False,0.878712,1.0
msmarco_text,2361,16,200,200,10,0.9,1.0,1.0,False,0.894164,1.0
msmarco_text,2362,16,200,200,10,0.9,0.6,0.6,False,0.8841,1.0
msmarco_text,2363,16,200,200,10,0.9,1.0,1.0,False,0.986314,1.0
msmarco_text,2364,16,200,200,10,0.9,1.0,1.0,False,0.893965,1.0
msmarco_text,2365,16,200,200,10,0.9,1.0,1.0,False,0.905536,1.0
msmarco_text,2366,16,200,200,10,0.9,0.9,0.9,False,0.786241,1.0
msmarco_text,2367,16,200,200,10,0.9,0.8,0.8,False,0.996673,1.0
msmarco_text,2368,16,200,200,10,0.9,0.9,0.9,False,0.853666,1.0
msmarco_text,2369,16,200,200,10,0.9,1.0,1.0,False,0.654145,1.0
msmarco_text,2370,16,200,200,10,0.9,0.8,0.8,False,0.855564,1.0
msmarco_text,2371,16,200,200,10,0.9,0.6,0.6,False,0.728617,1.0
msmarco_text,2372,16,200,200,10,0.9,0.9,0.9,False,0.845458,1.0
msmarco_text,2373,16,200,200,10,0.9,1.0,1.0,False,0.728239,1.0
msmarco_text,2374,16,200,200,10,0.9,0.9,0.9,False,0.671551,1.0
msmarco_text,2375,16,200,200,10,0.9,1.0,1.0,False,0.457899,1.0
msmarco_text,2376,16,200,200,10,0.9,0.9,0.9,False,1.007139,1.0
msmarco_text,2377,16,200,200,10,0.9,1.0,1.0,False,0.935763,1.0
msmarco_text,2378,16,200,200,10,0.9,0.4,0.4,False,1.091228,1.0
msmarco_text,2379,16,200,200,10,0.9,1.0,1.0,False,1.035862,1.0
msmarco_text,2380,16,200,200,10,0.9,1.0,1.0,False,1.074976,1.0
msmarco_text,2381,16,200,200,10,0.9,0.1,0.1,False,1.072481,1.0
msmarco_text,2382,16,200,200,10,0.9,0.7,0.7,False,1.054916,1.0
msmarco_text,2383,16,200,200,10,0.9,1.0,1.0,False,0.681547,1.0
msmarco_text,2384,16,200,200,10,0.9,1.0,1.0,False,0.393946,1.0
msmarco_text,2385,16,200,200,10,0.9,0.9,0.9,False,0.953202,1.0
msmarco_text,2386,16,200,200,10,0.9,1.0,1.0,False,0.77296,1.0
msmarco_text,2387,16,200,200,10,0.9,0.9,0.9,False,0.735012,1.0
msmarco_text,2388,16,200,200,10,0.9,1.0,1.0,False,0.677977,1.0
msmarco_text,2389,16,200,200,10,0.9,0.5,0.5,False,0.782143,1.0
msmarco_text,2390,16,200,200,10,0.9,1.0,1.0,False,0.745664,1.0
msmarco_text,2391,16,200,200,10,0.9,1.0,1.0,False,0.708756,1.0
msmarco_text,2392,16,200,200,10,0.9,1.0,1.0,False,0.625378,1.0
msmarco_text,2393,16,200,200,10,0.9,1.0,1.0,False,0.846864,1.0
msmarco_text,2394,16,200,200,10,0.9,1.0,1.0,False,0.558281,1.0
msmarco_text,2395,16,200,200,10,0.9,0.8,0.8,False,1.036809,1.0
msmarco_text,2396,16,200,200,10,0.9,0.9,0.9,False,0.975723,1.0
msmarco_text,2397,16,200,200,10,0.9,1.0,1.0,False,0.933677,1.0
msmarco_text,2398,16,200,200,10,0.9,0.8,0.8,False,0.986488,1.0
msmarco_text,2399,16,200,200,10,0.9,0.7,0.7,False,1.012906,1.0
msmarco_text,2400,16,200,200,10,0.9,0.8,0.8,False,1.011704,1.0
msmarco_text,2401,16,200,200,10,0.9,0.7,0.7,False,1.033127,1.0
msmarco_text,2402,16,200,200,10,0.9,0.8,0.8,False,1.074392,1.0
msmarco_text,2403,16,200,200,10,0.9,0.8,0.8,False,1.027254,1.0
msmarco_text,2404,16,200,200,10,0.9,0.9,0.9,False,1.012225,1.0
msmarco_text,2405,16,200,200,10,0.9,0.5,0.5,False,1.095063,1.0
msmarco_text,2406,16,200,200,10,0.9,0.2,0.2,False,1.133405,1.0
msmarco_text,2407,16,200,200,10,0.9,0.8,0.8,False,1.075602,1.0
msmarco_text,2408,16,200,200,10,0.9,0.5,0.5,False,1.070125,1.0
msmarco_text,2409,16,200,200,10,0.9,1.0,1.0,False,1.033218,1.0
msmarco_text,2410,16,200,200,10,0.9,0.8,0.8,False,1.060982,1.0
msmarco_text,2411,16,200,200,10,0.9,0.9,0.9,False,1.058361,1.0
msmarco_text,2412,16,200,200,10,0.9,0.7,0.7,False,1.034554,1.0
msmarco_text,2413,16,200,200,10,0.9,0.0,0.0,False,1.065876,1.0
msmarco_text,2414,16,200,200,10,0.9,1.0,1.0,False,1.036646,1.0
msmarco_text,2415,16,200,200,10,0.9,1.0,1.0,False,1.000905,1.0
msmarco_text,2416,16,200,200,10,0.9,0.7,0.7,False,0.915056,1.0
msmarco_text,2417,16,200,200,10,0.9,0.8,0.8,False,0.91306,1.0
msmarco_text,2418,16,200,200,10,0.9,0.9,0.9,False,0.867334,1.0
msmarco_text,2419,16,200,200,10,0.9,1.0,1.0,False,0.687878,1.0
msmarco_text,2420,16,200,200,10,0.9,1.0,1.0,False,0.715357,1.0
msmarco_text,2421,16,200,200,10,0.9,1.0,1.0,False,0.880287,1.0
msmarco_text,2422,16,200,200,10,0.9,0.8,0.8,False,0.713727,1.0
msmarco_text,2423,16,200,200,10,0.9,0.7,0.7,False,0.828213,1.0
msmarco_text,2424,16,200,200,10,0.9,1.0,1.0,False,0.750457,1.0
msmarco_text,2425,16,200,200,10,0.9,0.6,0.6,False,1.038547,1.0
msmarco_text,2426,16,200,200,10,0.9,0.5,0.5,False,1.025457,1.0
msmarco_text,2427,16,200,200,10,0.9,1.0,1.0,False,1.053241,1.0
msmarco_text,2428,16,200,200,10,0.9,1.0,1.0,False,0.922228,1.0
msmarco_text,2429,16,200,200,10,0.9,0.9,0.9,False,0.987864,1.0
msmarco_text,2430,16,200,200,10,0.9,0.9,0.9,False,1.052983,1.0
msmarco_text,2431,16,200,200,10,0.9,1.0,1.0,False,0.922881,1.0
msmarco_text,2432,16,200,200,10,0.9,0.8,0.8,False,1.064911,1.0
msmarco_text,2433,16,200,200,10,0.9,0.8,0.8,False,1.021005,1.0
msmarco_text,2434,16,200,200,10,0.9,0.7,0.7,False,1.001432,1.0
msmarco_text,2435,16,200,200,10,0.9,0.9,0.9,False,0.970347,1.0
msmarco_text,2436,16,200,200,10,0.9,1.0,1.0,False,0.812335,1.0
msmarco_text,2437,16,200,200,10,0.9,1.0,1.0,False,1.007466,1.0
msmarco_text,2438,16,200,200,10,0.9,0.9,0.9,False,0.935055,1.0
msmarco_text,2439,16,200,200,10,0.9,1.0,1.0,False,0.913803,1.0
msmarco_text,2440,16,200,200,10,0.9,1.0,1.0,False,0.957523,1.0
msmarco_text,2441,16,200,200,10,0.9,0.9,0.9,False,0.988259,1.0
msmarco_text,2442,16,200,200,10,0.9,1.0,1.0,False,0.991702,1.0
msmarco_text,2443,16,200,200,10,0.9,0.8,0.8,False,0.927843,1.0
msmarco_text,2444,16,200,200,10,0.9,0.9,0.9,False,0.958225,1.0
msmarco_text,2445,16,200,200,10,0.9,1.0,1.0,False,0.947018,1.0
msmarco_text,2446,16,200,200,10,0.9,0.0,0.0,False,0.897103,1.0
msmarco_text,2447,16,200,200,10,0.9,0.9,0.9,False,0.980177,1.0
msmarco_text,2448,16,200,200,10,0.9,0.9,0.9,False,0.986168,1.0
msmarco_text,2449,16,200,200,10,0.9,0.8,0.8,False,0.96521,1.0
msmarco_text,2450,16,200,200,10,0.9,0.9,0.9,False,1.026291,1.0
msmarco_text,2451,16,200,200,10,0.9,0.9,0.9,False,0.88609,1.0
msmarco_text,2452,16,200,200,10,0.9,0.8,0.8,False,1.058878,1.0
msmarco_text,2453,16,200,200,10,0.9,1.0,1.0,False,1.005495,1.0
msmarco_text,2454,16,200,200,10,0.9,0.4,0.4,False,1.121864,1.0
msmarco_text,2455,16,200,200,10,0.9,0.6,0.6,False,1.018869,1.0
msmarco_text,2456,16,200,200,10,0.9,0.9,0.9,False,0.968791,1.0
msmarco_text,2457,16,200,200,10,0.9,0.9,0.9,False,0.913189,1.0
msmarco_text,2458,16,200,200,10,0.9,0.8,0.8,False,0.957439,1.0
msmarco_text,2459,16,200,200,10,0.9,0.9,0.9,False,0.947983,1.0
msmarco_text,2460,16,200,200,10,0.9,1.0,1.0,False,1.032775,1.0
msmarco_text,2461,16,200,200,10,0.9,0.5,0.5,False,1.072774,1.0
msmarco_text,2462,16,200,200,10,0.9,0.3,0.3,False,1.042888,1.0
msmarco_text,2463,16,200,200,10,0.9,0.6,0.6,False,1.065103,1.0
msmarco_text,2464,16,200,200,10,0.9,0.3,0.3,False,1.068138,1.0
msmarco_text,2465,16,200,200,10,0.9,1.0,1.0,False,0.839892,1.0
msmarco_text,2466,16,200,200,10,0.9,1.0,1.0,False,0.852104,1.0
msmarco_text,2467,16,200,200,10,0.9,1.0,1.0,False,0.846629,1.0
msmarco_text,2468,16,200,200,10,0.9,1.0,1.0,False,0.786611,1.0
msmarco_text,2469,16,200,200,10,0.9,0.8,0.8,False,0.865062,1.0
msmarco_text,2470,16,200,200,10,0.9,1.0,1.0,False,0.762391,1.0
msmarco_text,2471,16,200,200,10,0.9,0.9,0.9,False,0.904747,1.0
msmarco_text,2472,16,200,200,10,0.9,1.0,1.0,False,0.814295,1.0
msmarco_text,2473,16,200,200,10,0.9,0.6,0.6,False,1.009414,1.0
msmarco_text,2474,16,200,200,10,0.9,0.9,0.9,False,0.995033,1.0
msmarco_text,2475,16,200,200,10,0.9,1.0,1.0,False,0.844306,1.0
msmarco_text,2476,16,200,200,10,0.9,1.0,1.0,False,0.983572,1.0
msmarco_text,2477,16,200,200,10,0.9,0.8,0.8,False,0.967351,1.0
msmarco_text,2478,16,200,200,10,0.9,1.0,1.0,False,0.52251,1.0
msmarco_text,2479,16,200,200,10,0.9,1.0,1.0,False,0.797773,1.0
msmarco_text,2480,16,200,200,10,0.9,0.7,0.7,False,1.002501,1.0
msmarco_text,2481,16,200,200,10,0.9,0.8,0.8,False,0.957724,1.0
msmarco_text,2482,16,200,200,10,0.9,1.0,1.0,False,0.951747,1.0
msmarco_text,2483,16,200,200,10,0.9,1.0,1.0,False,0.806942,1.0
msmarco_text,2484,16,200,200,10,0.9,1.0,1.0,False,0.995062,1.0
msmarco_text,2485,16,200,200,10,0.9,0.8,0.8,False,0.976668,1.0
msmarco_text,2486,16,200,200,10,0.9,0.7,0.7,False,0.948223,1.0
msmarco_text,2487,16,200,200,10,0.9,0.8,0.8,False,1.035623,1.0
msmarco_text,2488,16,200,200,10,0.9,0.8,0.8,False,1.05302,1.0
msmarco_text,2489,16,200,200,10,0.9,0.1,0.1,False,1.010305,1.0
msmarco_text,2490,16,200,200,10,0.9,0.3,0.3,False,0.978235,1.0
msmarco_text,2491,16,200,200,10,0.9,0.9,0.9,False,0.994431,1.0
msmarco_text,2492,16,200,200,10,0.9,0.9,0.9,False,1.001334,1.0
msmarco_text,2493,16,200,200,10,0.9,0.9,0.9,False,0.957811,1.0
msmarco_text,2494,16,200,200,10,0.9,0.7,0.7,False,1.050897,1.0
msmarco_text,2495,16,200,200,10,0.9,1.0,1.0,False,0.803243,1.0
msmarco_text,2496,16,200,200,10,0.9,0.9,0.9,False,0.929353,1.0
msmarco_text,2497,16,200,200,10,0.9,0.7,0.7,False,0.174994,1.0
msmarco_text,2498,16,200,200,10,0.9,0.8,0.8,False,0.831749,1.0
msmarco_text,2499,16,200,200,10,0.9,0.8,0.8,False,0.8015,1.0
msmarco_text,2500,16,200,200,10,0.9,1.0,1.0,False,0.713974,1.0
msmarco_text,2501,16,200,200,10,0.9,0.3,0.3,False,0.853792,1.0
msmarco_text,2502,16,200,200,10,0.9,1.0,1.0,False,0.0,1.0
msmarco_text,2503,16,200,200,10,0.9,0.8,0.8,False,0.899335,1.0
msmarco_text,2504,16,200,200,10,0.9,1.0,1.0,False,0.847403,1.0
msmarco_text,2505,16,200,200,10,0.9,0.0,0.0,False,0.989571,1.0
msmarco_text,2506,16,200,200,10,0.9,0.0,0.0,False,0.994114,1.0
msmarco_text,2507,16,200,200,10,0.9,0.9,0.9,False,0.962668,1.0
msmarco_text,2508,16,200,200,10,0.9,0.9,0.9,False,1.002762,1.0
msmarco_text,2509,16,200,200,10,0.9,0.5,0.5,False,0.947281,1.0
msmarco_text,2510,16,200,200,10,0.9,0.5,0.5,False,1.033302,1.0
msmarco_text,2511,16,200,200,10,0.9,0.9,0.9,False,1.065449,1.0
msmarco_text,2512,16,200,200,10,0.9,0.8,0.8,False,0.879311,1.0
msmarco_text,2513,16,200,200,10,0.9,0.7,0.7,False,0.914624,1.0
msmarco_text,2514,16,200,200,10,0.9,0.6,0.6,False,0.983947,1.0
msmarco_text,2515,16,200,200,10,0.9,0.9,0.9,False,0.952192,1.0
msmarco_text,2516,16,200,200,10,0.9,0.7,0.7,False,0.983497,1.0
msmarco_text,2517,16,200,200,10,0.9,1.0,1.0,False,0.875146,1.0
